game,gameLabel,releaseDate,platformLabel,genreLabel,narrativeLocationLabel,periodLabel
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,stealth game,Boston,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,stealth game,Boston,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,stealth game,Boston,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,stealth game,São Paulo,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,stealth game,São Paulo,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,stealth game,São Paulo,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,stealth game,São Paulo,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,stealth game,Rome,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,stealth game,Rome,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,stealth game,Rome,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,stealth game,Rome,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,stealth game,Philadelphia,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,stealth game,Philadelphia,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,stealth game,Philadelphia,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,stealth game,Philadelphia,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,stealth game,Rockport,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,stealth game,Rockport,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,stealth game,Rockport,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,stealth game,Rockport,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,open world,New York City,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,open world,New York City,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,open world,New York City,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,open world,New York City,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,open world,London,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,open world,London,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,open world,London,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,open world,London,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,open world,Boston,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,open world,Boston,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,open world,Boston,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,open world,Boston,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,open world,São Paulo,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,open world,São Paulo,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,open world,São Paulo,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,open world,São Paulo,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,open world,Rome,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,open world,Rome,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,open world,Rome,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,open world,Rome,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,open world,Philadelphia,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,open world,Philadelphia,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,open world,Philadelphia,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,open world,Philadelphia,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Microsoft Windows,open world,Rockport,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,PlayStation 3,open world,Rockport,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Xbox 360,open world,Rockport,1783
http://www.wikidata.org/entity/Q40166,Assassin's Creed III,2012-10-30T00:00:00Z,Wii U,open world,Rockport,1783
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,action-adventure game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,action-adventure game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,action-adventure game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,action-adventure game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,action-adventure game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,action-adventure game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,action-adventure game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,action-adventure game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,action-adventure game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,action-adventure game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,action-adventure game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,action-adventure game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,stealth game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,stealth game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,stealth game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,stealth game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,action-adventure game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,action-adventure game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,action-adventure game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,action-adventure game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,action-adventure game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,action-adventure game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,action-adventure game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,action-adventure game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,action-adventure game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,action-adventure game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,action-adventure game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,action-adventure game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,stealth game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,stealth game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,stealth game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,stealth game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,stealth game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,stealth game,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,stealth game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,stealth game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,stealth game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,stealth game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,stealth game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,stealth game,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,open world,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,open world,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,open world,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,open world,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,open world,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,open world,Montreal,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,open world,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,open world,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,open world,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,open world,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,open world,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,open world,Caribbean,21st century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,stealth game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,stealth game,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,stealth game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,stealth game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,stealth game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,stealth game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,stealth game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,stealth game,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,open world,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,open world,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,open world,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,open world,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,open world,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,open world,Montreal,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Microsoft Windows,open world,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 3,open world,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox 360,open world,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Wii U,open world,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,PlayStation 4,open world,Caribbean,18th century
http://www.wikidata.org/entity/Q6052688,Assassin's Creed IV: Black Flag,2013-10-29T00:00:00Z,Xbox One,open world,Caribbean,18th century
http://www.wikidata.org/entity/Q54617566,Assassin's Creed Odyssey,2018-10-05T00:00:00Z,Microsoft Windows,action-adventure game,Greece,classical antiquity
http://www.wikidata.org/entity/Q54617566,Assassin's Creed Odyssey,2018-10-05T00:00:00Z,PlayStation 4,action-adventure game,Greece,classical antiquity
http://www.wikidata.org/entity/Q54617566,Assassin's Creed Odyssey,2018-10-05T00:00:00Z,Xbox One,action-adventure game,Greece,classical antiquity
http://www.wikidata.org/entity/Q54617566,Assassin's Creed Odyssey,2018-10-05T00:00:00Z,Nintendo Switch,action-adventure game,Greece,classical antiquity
http://www.wikidata.org/entity/Q30138024,Assassin's Creed Origins,2017-10-27T00:00:00Z,Microsoft Windows,action-adventure game,Egypt,49 BC
http://www.wikidata.org/entity/Q30138024,Assassin's Creed Origins,2017-10-27T00:00:00Z,PlayStation 4,action-adventure game,Egypt,49 BC
http://www.wikidata.org/entity/Q30138024,Assassin's Creed Origins,2017-10-27T00:00:00Z,Xbox One,action-adventure game,Egypt,49 BC
http://www.wikidata.org/entity/Q18602166,Assassin's Creed Syndicate,2015-11-19T00:00:00Z,Microsoft Windows,action-adventure game,London,Victorian era
http://www.wikidata.org/entity/Q18602166,Assassin's Creed Syndicate,2015-11-19T00:00:00Z,PlayStation 4,action-adventure game,London,Victorian era
http://www.wikidata.org/entity/Q18602166,Assassin's Creed Syndicate,2015-11-19T00:00:00Z,Xbox One,action-adventure game,London,Victorian era
http://www.wikidata.org/entity/Q18602166,Assassin's Creed Syndicate,2015-11-19T00:00:00Z,Microsoft Windows,stealth game,London,Victorian era
http://www.wikidata.org/entity/Q18602166,Assassin's Creed Syndicate,2015-11-19T00:00:00Z,PlayStation 4,stealth game,London,Victorian era
http://www.wikidata.org/entity/Q18602166,Assassin's Creed Syndicate,2015-11-19T00:00:00Z,Xbox One,stealth game,London,Victorian era
http://www.wikidata.org/entity/Q18602166,Assassin's Creed Syndicate,2015-11-19T00:00:00Z,Microsoft Windows,open world,London,Victorian era
http://www.wikidata.org/entity/Q18602166,Assassin's Creed Syndicate,2015-11-19T00:00:00Z,PlayStation 4,open world,London,Victorian era
